"fi","fii"
1.93506504148246,1.39611580648289
5.5023891887295,0.733282981916098
4.83322010947719,1.47402293313577
6.46323052218294,0.0181373496931994
2.23704267190386,0.863734282209943
3.64251122959611,4.63322698882978
1.43968495178897,0.938983662401274
4.71443601432341,0.329579001643495
6.05800834211561,0.226724496502704
2.17056016481728,1.19129165571619
1.3802448307513,0.826432686071799
3.72886887944221,3.13695441224605
1.44855457170925,0.682761586552226
1.6119405266453,0.466486042277973
5.36177346077475,1.53043835980107
4.84940978357667,0.184673236421931
1.72567664757982,0.212744067724701
2.7631083948738,0.559382904949636
4.0784254676122,1.582580528612
3.51324152323585,3.00036755179241
2.7631083948744,0.466017891941626
3.75645320989858,1.01319439073187
3.17413746797496,1.36638124418056
8.6918849233566,0.91679998141343
1.56240539670237,1.60839714655044
8.02023042540825,0.485942334376743
7.55154721379051,3.72097695013863
8.07152644868859,3.82621210405945
2.23704267190386,0.742557907545787
4.12228105292904,0.284670602932155
8.41634832326683,1.38310456312272
4.76683356781708,0.253632994519127
1.2476580032534,0.831709019672928
2.23704267190386,2.88701352312959
1.75947730895613,1.29405108567398
0.967954810848328,0.535200302251162
2.2044943969198,2.0576881749619
3.44796342754906,3.10752768857473
4.6270824369248,2.67027560279765
8.45274704573232,0.576376509976245
6.56454453751444,0.962432557942983
7.9249695391337,0.712467883846262
4.0784254676122,0.795402910599413
8.27860976809839,0.29576191764514
3.72145110625181,0.525585682195467
5.49852887379247,0.724576069582291
8.13797903102452,0.556681891466144
9.01942204458915,1.19153042303316
4.46785089556124,0.720627864670436
1.38539897926354,0.447862789613817
2.23704267190386,0.455309424370671
8.15648581464283,1.11448937075374
5.41067140721174,1.34528289786767
7.88049617041439,0.760891202016705
4.47454022346589,2.57151918938292
6.80889470830968,0.751185862624173
8.2414238539447,0.388713359310077
2.05346727955174,0.526993476126824
7.47965034532643,2.06476725551609
4.9815205378369,0.599602038396526
7.14547269071763,1.1500976336072
2.7631083948738,0.765046771520817
1.42152501452796,0.587606287909456
7.54789199069541,0.35685859716752
1.46668693527158,1.67445222916589
7.87725812568329,2.35546791561036
1.07109494764676,1.73880577667637
7.62447469326728,1.24401838706028
9.2081084007636,0.355600598807833
1.20468271930895,2.84485894651581
3.9306758265916,1.93807671357461
1.38525717654725,2.17467527654468
3.73929307331048,0.363773939074359
5.63632966245484,0.841351770526823
6.11098925577729,2.29983428167959
6.56454453751442,4.1537064971527
1.10924152917272,0.651120934247478
6.56454453751444,0.405540188823418
6.37436473880615,0.580156984755065
9.15851911211639,0.363216622270222
7.66671294529984,0.737476990671607
1.46668693527158,0.738963769042309
6.73487861816541,2.74513418904939
8.23727174074178,2.23148951318559
7.86592966324144,0.887477696606083
2.23704267190386,1.33260040200591
3.17413746797496,2.40331256691618
1.93506504148246,0.644920592546626
8.01039263322587,0.350476930901781
3.8997922301846,1.51724569450612
6.95005265495623,0.0961329504335161
8.15713489076447,1.6780627293081
7.36469098516861,0.89675251262797
4.40832131163554,0.158529100970948
2.17606187901461,0.0629169196525812
2.7300237999955,1.56234288081433
1.42152501452796,1.48379114713942
3.88560850552174,0.620225209920677
1.64582986491261,2.1442853559298
4.73734398367242,1.11714496487399
1.13981296312781,0.14556543666865
6.96810524030734,0.715452815790483
6.35243235069137,0.932526024258898
6.34996269239469,0.818850386100976
6.14966868715486,0.261108970542572
7.55154721379051,0.44564057886069
6.46479020180078,1.43213414003632
7.12273790525951,2.64588003485552
7.7540409573206,1.73018930595605
7.87811889281282,1.2062565617649
1.32043735954426,1.55824254980238
5.40091793602714,0.73955247437214
5.88665954626525,2.94468184579693
4.76296045675614,0.781793518017052
8.43669766751668,0.247582925106121
3.93582150396559,0.92407353768811
1.33568537409747,1.46570806251589
6.05800834211561,0.166762033033158
1.34792790283591,0.175772273116077
4.5620029186911,0.894868776410701
5.130249605112,1.83037291237915
3.82300912621655,0.803428560425906
4.59707592791494,0.189320837806707
1.15669657664476,0.854035582386932
3.56827914643705,0.301426399259516
8.41529687389965,0.49342196161472
7.51661496091329,0.926763548752137
7.92754695774995,0.583170999596115
3.35981325974236,0.220107381429517
6.2050777842915,2.02038187191941
1.47991944923515,4.53523296274328
2.83711075674689,0.694529103611313
8.27313071482862,1.58832245996229
2.72350154756367,0.603848444935721
5.96316039866527,1.97595015510806
0.979134062235619,1.03710230458287
3.53246392264444,2.52648491641685
8.37622778445853,0.766972104450765
2.22610689532173,0.829536217258484
2.05346727955174,1.1295343612064
6.34996269239468,0.68098608093994
1.47600296694096,0.156888053102863
5.09655550468629,0.108919300140704
4.66989975305835,0.491288724575799
2.02460020864579,0.47644172861175
5.46451445667266,2.61413370839344
8.72484274213682,0.506452824862542
6.04504248550223,0.475392538156517
1.35698445427862,2.71905618825132
9.10885917406508,0.864561182315881
6.59499119612956,4.73625524362441
7.83828232786968,0.576950932388032
9.231956499074,0.107067552696783
1.43968495178898,1.97752332606485
4.42976374739224,0.335774747262696
5.63812555590379,1.66724193609814
5.51528963399475,0.525406609008195
1.17263746200092,3.81842994420594
1.58472716001984,0.312065355947308
2.83711075674689,0.635902833317165
6.00181998901209,0.25130080057176
1.374086454935,1.17620068610742
4.47454022346589,0.393413311653491
6.23775826505135,0.961909006444791
4.13239916099217,1.40838249240835
7.62447469326728,2.08797582310261
2.05346727955174,1.58393842270074
8.42504726780857,0.180308667427459
1.29304079485212,2.23795341161887
4.0784254676122,0.112835054536209
1.2669454224927,2.24224415957168
4.31908775627755,0.665935052557415
3.8230371437273,2.35649229812795
6.05800834211561,0.635523359012363
3.16557478195192,1.06884808120424
9.23316311765806,2.17308488384605
1.93265103665206,0.0252555176796492
9.22289478058093,0.97078803941216
1.44855457170925,1.11663104063252
6.46256755034155,1.1454186146056
4.15184151344537,0.671037548600881
5.63787822795853,0.896955414923626
1.65654275730008,9.15748752508115
1.42248036828105,1.16322747646283
3.54332211827798,0.364931290771683
8.29425043359999,1.32163420510178
5.9232792451834,1.58038519328173
8.49825375123906,2.18373242622848
1.83299022285636,3.22585031253728
1.46668693527158,0.421427830499302
4.03776752331582,0.154983838179942
1.20468271930896,0.755649154804956
8.18481318212742,0.794932289507759
5.96594603527134,0.538030864787575
6.41089106684103,0.290418597050696
3.14156503695948,1.86347900340929
1.2417022894509,0.256074416044062
7.50142928546372,0.0119554613992973
9.22289478058093,0.882293015448083
4.02205841618631,0.883529222375203
7.74587864167624,1.78824692565487
3.5051291724812,0.582004247753916
1.83299022285636,1.09103301735843
8.64295236152244,1.01966632834839
4.31908775627755,0.272191703739674
4.1960263844158,1.00225841876005
8.3065719769272,0.954147170640352
6.37436473880615,1.1457703521156
1.20468271930895,1.84466313032697
7.51065166249374,0.918117146639671
6.5814742025713,0.651519011257566
3.52816180006292,1.28496760303941
3.86123485990804,0.432368581366133
2.2044943969198,0.252225980325309
1.42456061275004,1.30786494613461
1.3997365050514,0.554162502171577
8.13753171924603,1.71899818350607
8.71155657751866,0.803879898187112
8.6312738542623,0.373312135508671
5.88665954626525,0.781925291183983
1.8155412129026,0.648580804218339
5.92909836263222,0.635281944365925
2.08067499790218,1.42378437162016
7.86452879083997,0.0375030633237636
8.03474683994265,0.247472609458811
5.37845020895854,0.272074881976887
1.45758347904267,1.23563578181458
7.58359696696217,1.214072115255
8.15902542258484,1.50034564288755
8.48487227560869,1.29072596503621
0.89939646473963,0.452352649149236
1.3997365050514,1.42550851733724
1.26785184819438,0.265237832320818
3.8997922301846,1.10592295898471
5.48573916405194,2.69771914662117
9.231956499074,1.10058130325047
1.83299022285636,0.847708007453133
6.09564215419459,0.868385998508611
2.82224992953479,1.14874436916965
1.32273571053307,0.460239556965138
1.68865866380005,0.86745422812608
1.30475132451915,0.993195946510986
4.88455666848891,1.01860248858539
2.83711075674688,1.22275140152004
1.42152501452796,1.55075282242545
7.66671294529981,0.335367086255624
5.20225247371569,0.655304122589806
7.07414896031812,5.43700938412149
8.57514464039061,1.85801446863912
8.29840545942399,1.13843110725045
5.49852887379247,0.569262413137052
6.24421267353184,0.948100195891511
3.13685904048069,0.31178453662216
6.46256755034155,0.030579739539681
1.36268537568115,0.562545676736872
8.50508932931613,0.509899995244036
7.85944420167992,0.382673204827271
7.61740932873844,1.99002081293708
3.89076388436855,1.07073157324345
9.06461678039149,1.99789404817607
5.7199656008642,0.753884944850126
6.04504248550223,0.231819789228133
6.915814246993,0.780047881676266
6.8539658681303,1.56650214943447
8.2414238539447,0.125567006532461
7.86592966324146,0.76630385767145
5.49852887379247,0.25633352255907
3.19484639546241,0.14822264234931
1.20468271930896,3.16057536499812
9.22289478058092,1.37755383915144
8.40017580025023,0.430395629239315
1.40604819845445,0.874653338417373
5.13824510560852,0.848922767472455
1.45758347904267,1.03662490469058
8.73632644652051,0.98711404262416
2.23704267190386,0.5237668964971
3.79894355684199,0.827882414807908
4.76296045675615,0.519922094363681
1.23126973105642,0.370820908516578
1.01148209075257,1.39080794777643
4.71758102863053,1.02093776960226
8.53107761826599,0.890763149733511
3.72841857378922,0.417700091756934
6.67163093139284,1.44204034317796
6.8539658681303,0.775613074560512
1.93265103665206,0.602904200209138
3.63302179540078,2.19858610416865
1.26785184819438,0.749700416042706
6.19355125149148,2.06041556961704
2.83711075674689,0.885344407385001
1.83299022285636,0.715754727468729
5.6232175005123,0.953086890048789
7.07414896031812,1.35585017723772
3.9482462477186,0.571374555197408
6.11098925577729,0.853606257359215
1.8447007595782,0.424045921724012
8.23605354605076,2.60161322845114
1.33115995050144,0.864667415108223
6.40227838102854,0.129608656510098
7.36387205711551,0.44106108282538
4.80307167575972,3.25929191854496
4.93362209970896,2.47719444201365
3.63302179540078,1.05951101404263
8.8634886019297,0.929000999747509
6.29406984973321,1.36907567591803
8.41529687389965,2.12188159451254
5.82710011075385,0.364492568824536
8.30500202127689,2.18987128103311
7.95985926420512,0.66512286319655
6.20366279886403,2.19534057540872
1.93265103665206,1.49166073492008
8.39085949567595,0.545610740037706
5.41067140721174,0.523978763503569
2.39479602342733,1.70678336448891
1.47791189109125,0.145699888384034
6.35243235069138,2.86575007871448
4.92267747557795,0.834550629190254
5.91450588711109,0.47032234557745
1.83299022285632,0.839109971321954
5.46124738132798,1.06534478252363
6.2050777842915,0.168458664521963
6.87284728737407,0.414830811780876
1.38539897926355,0.585749785944399
8.40017580025023,0.317787867812178
6.31858680867576,1.96333528486638
4.85826309007459,1.20083333871432
1.53014341941882,1.44568659505142
4.51668801830908,0.251649871690326
6.03756089952214,1.97866269347114
6.72783050556946,0.38640704398527
6.02453525686081,0.426617081016524
3.90840475128056,1.80978701879742
6.5877496488461,6.04000894909885
3.34715466653475,0.37247431057355
7.91743771462716,0.402927231076158
5.92909836263222,0.650881279968474
1.47565851258634,1.42332399589768
4.93362209970863,4.48745068370261
1.33568537409747,1.53326873366692
4.56643382200355,2.51691755979037
6.2050777842915,1.28468334337573
6.7000465507201,0.566329303111287
1.44855457170925,0.675913912842878
8.45298786480919,0.452612270291195
8.70105501130608,2.14478366971131
6.59499119612956,1.16605660656217
1.35698445427862,0.162407012960419
0.979134062235619,0.995998961042108
1.58662265416994,0.783816170005816
1.23126973105641,1.89047569230884
6.34996269239468,0.269549345248767
7.84537033804117,0.183361701572293
6.67163093139284,0.134895706411317
7.12273790525951,0.814934642701653
2.84732236685419,0.688828132834388
1.73708086526255,2.80915145437146
1.10924152917272,0.766091949653443
8.53899780708256,0.243494433457244
6.46509898648836,0.873438245938633
8.11176701423321,0.96630848858095
0.899396464739627,0.893563502538788
6.63592763884719,1.89950884825368
9.05128512015365,1.01519591118336
6.42368356387347,0.357847913928484
2.08067499790218,1.05220383936047
1.65654275730007,1.59932694448553
4.30033028004632,2.53309802573508
4.88473995776341,5.06052848671087
8.60328019723094,0.562768539893669
6.32574048479355,0.570162074084085
8.00786152051911,0.212843853037381
8.18481318212741,0.631604248929412
8.29787763226062,0.503126936104251
1.61783002544149,0.178936965605463
4.66934508216008,0.181562356146723
9.01942204458915,0.953038049566137
4.42976374739224,0.221242863718438
8.7032262141063,3.32111825744464
4.04761792548559,2.35118684738515
6.00801766048157,0.0257527996687342
5.80172043959011,0.29869090958284
1.44855457170925,0.200854050533015
1.30475132451915,0.140999119965045
7.81234262765954,0.0383449592046884
2.31922647072427,1.07433551866427
1.338855946611,4.86699232437918
8.39085949567594,2.97214303792008
5.75210648328388,2.70895051681951
0.891180702171575,0.939121741525542
2.2044943969198,0.343749027203615
1.5865295183654,0.467763080520634
6.95005265495623,1.56366741857043
6.91581424699299,2.26938563871813
4.4781296289491,0.60425438938862
8.03474683994265,1.91253158811054
3.17413746797496,0.558613841318993
5.42990899196827,0.111559609517029
5.75210648328388,1.03907050730044
8.32429702486573,1.63362135018932
8.41634832326678,0.136421463257875
3.72886887944221,1.95225071755361
4.11810316304646,0.6399890627142
6.34996269239469,3.17429430204287
6.23775826505138,0.885111551380566
1.8155412129026,0.766033604306733
7.6715545504488,0.487312108013069
1.46668693527158,0.686941026445958
4.54291426565499,1.19096487651216
5.80882944160271,0.0963714857189756
4.49817080665829,0.176755438356281
8.02023042540825,0.402992186056606
1.32273571053307,0.567009137833046
2.17295980300347,3.92257043755925
6.61009105652382,1.37332227449012
7.33646976396871,0.224461278192947
3.94976477049862,1.79397728013246
3.9667970772855,0.471205421984223
8.39085949567594,2.41007379348032
4.38470919376025,3.32298053008253
6.46323052218294,0.420569484578204
1.39983068340349,0.86758393219329
5.18951264791284,2.08096976445219
1.30475132451915,0.656814280093326
8.72484274213682,1.38249227203757
6.36304971444453,1.48676415005003
4.41476862158591,2.09399408365343
8.39085949567595,1.2286729533106
1.95661455938916,0.35535133589525
1.25082644259628,0.237649013767118
6.50544271273649,0.655066801043123
2.31922647072429,0.94758496965809
1.83299022285632,0.155295355803921
8.15002637959983,1.254015928022
7.91318916595671,3.76905519992442
6.43721993489601,0.532148388504185
8.75393570969258,0.099469733903922
2.84704225128152,1.58395207644689
8.54767288266844,1.94801113215558
9.01813669367757,0.942316175313683
3.30460020911273,0.940324896636788
1.83299022285632,0.469863646870551
8.69188492335661,0.203998653045074
7.3732247271262,1.16651029095031
3.26003214621917,1.46963565562936
6.3446776770696,4.21224348283968
6.13527977619112,0.410250920404893
4.71758102863053,0.313681814072577
4.31445532887023,0.850179941685086
4.4491794035951,0.362610009512369
2.84732236685417,0.522013683364835
1.35698445427862,1.98208278120202
1.46378284492243,0.245843300580974
4.67367528242693,0.928810652732851
4.5620029186911,0.577520237122357
8.30500202127689,0.0562602860396359
1.642869812048,0.230357978790874
8.6011945209443,1.54160088134576
9.24587012045914,0.840109600709464
5.97430023738197,1.13503224822841
7.31074316090209,0.824084619562623
7.54789199069541,0.781961035704083
6.09564215419458,0.485384297969485
7.74587864167624,0.791030862535688
3.17413746797496,1.07930395161752
7.3732247271262,1.2810788537928
2.23704267190386,2.28657643536483
2.2044943969198,0.392967214167362
3.40837778168683,0.59702460201639
6.00181998901209,1.24063414076153
5.6039520512017,2.03050231570729
7.30989353579776,0.809911029540869
4.6065244761585,0.881246514116904
1.20468271930895,0.534765224932675
1.53014341941882,0.298479411926904
3.96679707728552,5.24038818518828
8.84668578080243,0.289291743398083
4.45437063748864,0.212432107851833
1.40604819845444,0.721204588722219
7.57685867462476,0.738913337397943
8.26259512004922,0.331223248789042
7.6715545504488,0.799616669459424
1.46596287719414,0.527190130560097
8.08759810827696,1.92878991372391
4.80573195272964,0.449480818909714
8.53107761826595,0.921833067734355
5.03756644727961,0.600714872849629
8.89469103366381,1.51786854682038
8.71155657751866,4.26463806094129
4.02205841618631,2.02379442825523
7.51118612150238,0.347022453276605
5.46897131574643,0.429276566456262
6.39961101612846,0.1829595276145
6.31858680867576,1.3288946905574
5.98531853641822,0.949873473140175
8.86118470556289,2.70682424722715
1.53288511008266,0.671330962909121
5.461247381328,0.664208991467502
8.12585093418386,0.668356686884149
8.37622778445848,0.510576127466495
6.14457375986067,1.68164934349603
