"fi","fii"
7.91628039325436,1.13948605383673
4.85392372272487,1.74585961014133
1.30475132451915,3.04501084374452
2.82224992953479,0.461701907042917
8.29840545942399,1.25592422213544
7.18490522066945,0.504960807557709
1.20468271930895,0.136837015680303
6.0245352568608,0.601551159266976
0.891180702171574,1.0907013514139
1.2476580032534,0.37227108876319
6.38911111122467,0.221231153998491
2.24401306887566,0.868263332851729
1.83299022285632,2.35936204492449
2.17295980300347,1.36440995859258
8.41529687389944,0.329566334327238
4.50272110160561,0.696458740454829
2.08067499790218,1.18312462996411
3.35981325974236,2.74795577379873
6.91581424699299,2.10141914274137
1.26785184819438,1.0228781535536
8.14418511467172,2.50418242010856
3.52816180006292,1.69890683011079
8.50882540329982,1.07284473368028
5.89153126129379,1.2808169547289
2.68346108950678,1.51501539894552
1.00457323385422,1.68257703362871
8.88720801918208,0.631432333515335
2.02460020864579,0.233157391545604
7.55031508553255,0.0557868132327957
8.03474683994264,0.749846749948705
7.97895721099808,0.966034999293564
1.95661455938916,0.189697923134558
7.3732247271262,2.20405257421849
5.37845020895852,0.848777620097991
7.9941027410969,0.745546072315776
4.46243537639578,0.615651321840694
8.56153930537117,0.50463041581328
1.93506504148246,1.07970979221341
4.67303700691933,0.789167889293225
1.47791189109125,1.27903559808366
7.32179495176287,0.939063230582937
2.23704267190386,0.22943452099929
9.09202805010488,0.209015528925419
4.75361858116396,2.50074734912149
2.05346727955174,0.508607480465727
1.5804918651363,2.29680758851594
8.23727174074178,2.62263374101676
4.80148674848428,0.837884597711085
1.42152501452796,2.07629005377661
2.31922647072429,1.28762100408452
3.9667970772855,0.323483952194327
1.23126973105641,0.572029986277991
8.47239340437444,1.13757364133026
4.46760519573523,2.3476778674534
8.37014649179802,0.0114007076943684
7.42439875991976,1.86564092733594
6.96810524030734,0.735715673659175
7.75404095732072,1.80276390940825
1.61783002544149,5.05038960442803
6.00801766048157,0.396781471940665
5.90670545366251,1.28283429397195
3.48250246354497,0.616328144903237
4.49817080665829,1.6006299183885
6.6656638752838,0.649345126679928
6.37436473880615,1.51778262269006
2.7083573295215,0.493744710818133
4.80960260429207,0.465742360914138
1.83299022285632,0.930518462743003
5.77997266920824,0.37149667502118
6.20507778429145,3.18459100606065
7.32179495176286,3.30037421881581
4.66164729443027,0.861338711981284
5.87260741206962,0.447457221456272
6.31858680867576,0.682897400656698
2.83711075674688,2.26832273760544
3.57287729087592,0.381223697914554
3.77563357264899,1.2644909396962
5.5023891887295,0.671868149988801
4.21977901179029,1.74574626586968
5.63812555590378,1.224419975093
1.61783002544147,1.08673960204823
8.89847723999086,2.16397895989269
8.8634886019297,0.91980542969856
3.46300981318696,2.49579374873829
8.73632644652055,0.0569694286281707
4.42976374739224,0.608417390865541
3.26227531697771,1.60779699994379
3.73487047923836,0.678121675126292
8.27455169697311,1.02994570277879
4.6270824369248,1.09838881191012
5.130249605112,0.214345909792657
6.39991370540491,1.67778986721926
8.66867316668394,0.167716142740855
1.642869812048,2.21302885553933
4.40019119955511,1.54711260989813
4.16461633115791,0.157734096855764
6.63592763884719,1.92367511379435
7.65370539699956,1.32522875262794
8.24832311476488,0.79797330008075
8.69982938041001,0.0349781715556317
8.12585093418386,1.21697684490047
1.69039791543251,0.4322590591575
8.95002973582621,1.69994696452854
1.73708086526254,1.57502967532304
4.98071865879338,0.0839861584955944
5.12453138968139,1.75786627155438
8.53623135247602,0.446473146128196
1.42152501452796,0.653110651036713
3.33570658796958,3.11721333448169
7.76841257263918,0.584820942255097
3.17413746797496,2.45116833803558
5.49852887379247,1.33567152319663
2.4008813946965,0.476142136921429
8.99512341569713,1.04098336932034
3.10944779954401,1.04162940733038
7.86430001843487,1.09865576740876
4.40832131163554,0.22741303659552
5.37845020895854,1.09372620384915
4.5620029186911,0.630083489565048
4.55033605584959,1.81192833984691
3.89076388436855,0.367245791448035
1.42850774107683,0.600574788182257
3.72232447496174,1.63553702097854
7.6715545504488,6.45990893622812
8.27860976809839,1.05693160037639
7.79949798854075,1.83869980144939
8.65964764707945,0.711606940310418
1.58725947451892,1.62375559280948
6.73487861816541,1.08661912210116
5.88665954626524,2.03866668187699
4.02559795347999,1.00143582223891
4.65201067708595,0.858062227301947
6.67163093139284,0.13619287837439
3.89076388436855,1.19432041576317
3.50345374370659,0.432181872944578
5.5023891887295,1.10866192345995
4.54026906695658,0.759871283569219
1.26785184819438,0.189867617653421
4.88473995776345,0.277173890663451
3.83553756523837,0.101584381494522
8.85840015692135,1.84999240369523
1.39983068340349,0.292467638555126
6.16210746339195,1.15411271505725
5.97430023738196,0.24260491406282
4.46785089556124,0.627217650150505
4.11810316304646,2.4229581929248
5.9145058871111,0.464668723610913
1.2476580032534,0.358261322546181
5.37845020895854,0.640382228950622
2.51060998213481,0.622836226525536
6.18642207316154,0.450048292869316
9.06461678039148,0.497963144162816
4.45538611063071,3.15370910086174
1.42152501452796,0.913934757022777
7.42437381284959,0.698028577703856
6.42368356387351,1.13321026293266
6.55625080111459,0.884169893693233
6.87284728737407,1.96677387125067
6.45421836048759,0.390273357324332
8.01140585376147,1.78901337414111
5.20225247371569,0.34585366816607
5.55917702871912,1.19891112643575
4.1695086617049,0.147736452792956
8.4515892548139,0.258644034779288
8.32429702486573,0.937567193039445
3.40837778168683,1.14736472692327
1.42456061275004,1.75842885262085
6.91351014534382,0.411981532525062
4.11810316304642,0.766483822903617
6.14457375986067,0.403494605046367
1.47565851258634,1.56185599395491
6.35243235069138,0.287718311188429
8.13616462432893,1.15185134706749
1.8155412129026,0.762636559281166
8.99737343338382,1.57874311966399
3.17413746797496,0.685006457570827
7.40025343769608,3.20623543880928
8.15713489076448,1.78755639968548
8.54767288266844,0.819550922060701
8.53328039574259,0.0610108135679259
6.25814970030734,0.962971973088415
8.560248826176,0.0995760716520927
4.79421502823894,0.616468494584615
4.88455666848887,2.76037640105714
1.83299022285632,1.5605973481892
5.39065633222406,0.572918609331132
1.13981296312781,0.261897253813607
8.15648581464283,0.44260693709672
1.25082644259629,0.600281692684756
1.20468271930895,1.50912447706967
5.5023891887295,0.325563483417445
3.35981325974236,0.670357959944388
2.05346727955174,0.861970965998369
1.76632109222626,0.297904759598221
1.32043735954426,0.933942488984047
5.39382574878668,0.988698737978836
3.72886887944221,1.09286047390408
6.27695169768904,1.44427341533869
7.20993761745662,0.28134975205507
1.75947730895621,0.269784340981522
4.31908775627755,2.15225017512505
8.01039263322587,0.407749108002226
6.15504553288244,0.986245176225017
8.07641112873682,0.10715742600229
8.27313071482885,1.25305590923076
3.79894355684199,0.540876382461296
3.92227150795547,1.28543732081761
4.68702439245716,0.332634612977233
4.15184151344536,2.42307713531556
3.5051291724812,0.945397397022422
2.33368014023802,2.08573507276907
8.68882154458184,0.709405344468249
1.56240539670238,0.497849876711894
5.75210648328388,0.501835601293797
4.71758102863053,2.09259825102002
1.20468271930896,0.516819196973866
8.06778863699535,0.529751941116833
6.38911111122467,0.270465040885601
8.21879642129725,0.68430757524776
8.23805564679044,0.126960702575832
3.23722323905377,0.0827635184253277
1.83299022285636,2.00935604664569
5.82710011075385,0.522627200814137
7.79061344690706,1.26733037236836
1.95661455938916,0.610009575269361
0.979134062235619,1.76995457967189
8.21912679193944,0.619017863465163
3.95185333344078,1.15431469337637
6.22982840378575,0.406604673078631
5.75210648328388,0.843913848445107
1.24854521564939,0.487002724426457
4.5620029186911,2.34504797844976
2.84352626270767,1.17970330034382
1.64116126924433,0.576645612526477
5.74683180523272,1.84321854732525
8.72468680547964,0.148793517575893
1.93265103665205,0.974308978416988
7.50142928546372,0.0364982949248287
5.6039520512017,0.631727733253905
1.47565851258634,1.72030981498732
1.5865295183654,0.321228787271621
7.9771046814634,0.352711722763675
9.20810840076367,2.42249057178463
3.73929307331048,1.06844675201767
7.99327893400598,0.954758603584518
3.57287729087589,1.76575726455744
9.33338203920511,0.201787359826971
5.39382574878668,0.933228705336903
6.44643389199504,0.258095909022729
8.72484274213682,2.85819732709642
1.28731327767832,0.898885839955665
8.54468721867003,0.335987356860085
6.23775826505135,0.356963384214557
1.42248036828105,1.25476044154411
1.41276411951027,0.983877694918665
8.38403233969581,0.030211418059331
7.75016139244033,0.4022601793291
5.50238918872951,2.03389145860607
7.79865934844451,1.22015639926142
6.56454453751444,3.40990770291735
6.24421267353184,1.32985004284828
5.60707849806313,0.275542012459928
0.979828732313235,0.41891309321319
6.72783050556946,0.0556079976201503
8.30500202127689,0.214999664707671
3.86007018204108,1.24485288080932
7.87725812568329,0.40287657190661
7.91628039325436,2.16939367713744
7.76841257263921,0.775146849261808
4.58375993035615,0.271525958749822
1.75947730895613,1.64620397479873
7.88049617041439,0.233181387732098
1.45758347904266,1.7098586914759
7.50142928546372,0.369781090566773
8.22562215049931,1.02798053736603
8.71155657751866,0.504398701877416
8.2414238539447,1.01010844572235
6.63592763884719,1.66965740275556
0.984134408111481,0.705049047846528
8.02023042540825,2.25163231296179
6.61009105652378,0.681678791164753
7.88049617041439,0.656898635912371
3.96679707728552,0.335838390370079
8.89847723999086,0.973586071305078
8.9441304092917,0.898210856534705
1.10924152917272,0.881801650486364
3.84611046562703,0.402818119120398
3.11702324317645,0.329838168149237
6.00801766048144,1.21657163237798
4.63462107359427,0.480402618954161
1.24705136937806,0.419935087731491
3.81142346715781,1.68251675303966
6.2940698497332,0.729939848252226
1.30943358863847,1.88745383839321
4.02205841618631,0.690672368348056
8.63127385426232,0.860210482035904
2.7300237999955,1.62273161074745
4.79421502823894,1.04463474143301
6.31571324213797,1.20697442007413
2.06659432485188,0.605117498009733
3.86123485990804,0.817606424688809
7.7865523581249,1.15123282571457
8.67624509945584,1.51471660326942
3.17413746797498,1.51070924559372
7.20915068706622,2.23865079410812
1.44855457170925,0.236640654650819
1.00206225261867,0.476783659990399
7.58359696696217,0.990490409191896
1.64116126924433,0.590205278454071
3.17413746797498,2.11700290507988
4.58358823949991,0.538085523536832
8.29840545942399,0.439018523911315
1.53014341941882,1.41612350855436
6.63592763884719,0.488399286146364
8.848155114223,2.07955709034177
6.96810524030734,0.474473997935703
1.61783002544149,0.714773761536393
1.4638716075384,1.70543528210515
3.44796342754906,0.531061590729069
4.65201067708596,0.407685582601491
8.25891942934178,1.50606794437737
6.19861771387601,1.09767391561486
7.71629143993312,2.00254636625893
4.89467024286734,0.204806080537163
4.29447069480243,1.80094600117516
9.0920280501049,1.00548619531892
8.33089999638529,1.5468565235591
0.979134062235619,3.33970856607933
4.40397033424163,0.148617835139462
7.99327893400586,1.21534212725275
4.54291426565499,0.503788402682031
1.43968495178897,1.05715804472056
5.18951264791282,1.21041900089647
3.35981325974236,0.234897293540066
7.99997305949972,1.10459668641009
4.98265234024107,1.19513191720679
6.18716945407693,0.0952911558379615
4.59442410904628,0.284804774425013
4.46622584775884,1.20585591719623
3.63302179540078,1.17976884780514
1.58472716001984,0.439840893764233
2.72350154756367,0.857694161848815
1.2476580032534,2.72190660837797
9.24587012045914,1.23778108708834
3.73487047923836,1.85534905265593
5.97515572854719,1.23354994087783
7.26516310873905,0.405953118564243
4.80573195272964,0.582862789071623
8.67458637938527,0.0759001488084985
5.42990899196827,1.53087399548906
1.78535396528593,0.287580508638193
6.46256755034155,0.860244111168668
6.23775826505138,5.97006566892917
5.42990899196827,0.419730396517052
1.42152501452796,4.70752894965103
7.9466025866381,0.535743478618131
8.05327846555453,0.6196148511661
5.08481438736295,0.766765273101363
1.5804918651363,0.751607238961802
1.24854521564939,0.0462961399772667
7.66671294529984,1.90836609483129
8.99512341569713,0.417984590303833
6.45670339080308,2.8509514989362
1.43968495178897,0.37268115720071
6.42091030742803,0.320292103129698
4.01168349249719,1.20778439385376
4.65201067708595,0.964094478481748
5.37845020895852,0.482329966642171
8.21321697122812,0.654705089570485
3.79671197320909,0.326271738218704
8.02023042540825,0.820601379938808
3.67528477235735,0.264223066936032
2.08067499790218,0.294716172875498
2.84732236685417,1.4522625292176
8.6011945209443,0.274607431781915
2.66086188577621,1.99572263457517
5.73476185691652,0.783957834871064
9.14639691517868,1.26479809558841
1.47565851258634,0.0976892110102322
8.53899780708257,1.01265998262435
1.7955124469229,1.29476073348894
7.11338992513015,0.0421240420809376
1.46668693527158,0.393949479016173
8.30500202127689,0.497583490239269
8.99512341569713,0.826156508882801
6.7846648306266,0.411350539173521
6.86145929744329,0.421082406647389
5.89292528990592,1.5541816798622
1.74066475471549,0.591638620173569
4.47454022346589,0.961510854315519
4.36095499230857,1.38327980050291
4.32216335171777,1.22105170491149
6.03756089952214,2.11161986076999
3.19484639546241,0.81809687844455
8.15306851229199,3.57773690864155
8.8946910336638,0.748437100997198
1.07109494764676,1.00522287243679
4.65201067708596,1.12812942314733
8.9500297358262,0.370888826516137
9.20810840076367,0.58516398187359
1.61783002544149,0.469613042614512
7.26665399564668,0.0748157329285144
6.67538002627115,0.557096252018804
6.31858680867576,0.597150374343023
4.60336676097363,0.716708511754788
7.86082052266411,0.332344849059885
1.46668693527158,1.61277081826049
1.10924152917272,0.847596155231374
3.9518533334408,1.0355105528865
5.9292294030143,0.816602905221058
8.29605142632831,0.628277856595251
8.22357701405359,4.14448212655619
2.83711075674688,0.0841708340560237
8.15713489076447,2.45520603787355
6.91351014534382,2.34379057978681
1.44855457170925,0.474275798802508
4.71054139275202,0.574595643461485
7.42439875991976,1.83265495172259
1.47277781003249,0.150726615567935
1.38013619556448,1.78129658867958
4.71443601432341,1.04928651542298
1.26495280944378,1.13812536045418
6.11098925577729,1.15410338413427
5.49475104959487,0.56497375124669
2.65302479073104,1.37188294677688
7.51118612150238,1.32094016096673
6.91351014534383,1.30300462490996
8.24751101941825,0.693048107282654
4.11810316304646,0.166837048090266
1.47991944923515,0.38072505722915
4.7576239036272,1.15233017988342
6.00181998901209,1.48172585389992
3.53479818086043,0.128616473276885
4.03788153996269,0.264491325361197
8.10689429804547,0.101846278213871
9.04769157374851,1.30206762712402
8.48698498698814,1.5015492612719
6.32922528402225,0.160499895792568
8.99512341569713,0.262521106890473
2.1705601648174,0.893106367933778
7.50142928546372,0.705716452266526
5.56523336586416,0.675064056176285
4.84899276610558,1.77503772234252
4.57424787653572,2.55774303256888
6.3229889460397,1.11761004808032
1.3802448307513,0.670837405952246
4.04761792548559,0.529559923504812
8.3065719769272,0.299144679356668
1.47565851258634,1.18333038473207
6.18642207316154,0.386519969397605
6.14863607638288,0.602509558054478
2.68346108950678,0.205267336499786
8.23805564679104,1.43937426372817
7.79865934844451,2.97625238731775
9.15851911211638,1.90616552898705
5.13824510560853,0.904583755958632
8.8634886019297,1.19243339373086
5.42911666267602,0.8958543741608
3.26003214621917,0.322353259173924
8.23727174074176,1.32885690513441
3.81825709312019,0.120938574948753
4.41476862158591,0.0999814588846342
5.47479985020283,2.00849590559887
3.72344736781224,0.831737287822215
5.52615864133289,1.9522355771308
8.27455169697311,0.572740416646016
8.4572821014806,0.585398749206782
8.11176701423321,2.97702137044356
6.67163093139284,1.68235378014499
8.03474683994264,0.589424239519041
5.60707849806313,1.75458571749375
5.46124738132798,0.434912886176729
5.39382574878667,0.814549688395569
6.16503126552889,0.164822310760606
1.42248036828105,4.21035969847216
2.89613443103231,0.530861445078661
4.51668801830909,2.85740887851052
5.37845020895852,0.38351541058031
1.82473794371419,0.197084801957722
5.39382574878667,1.10214196976533
2.24401306887566,1.1122180486708
8.89847723999086,1.68950132024684
6.46479020180078,0.142060904323436
5.62696079195561,0.164278771913001
5.08481438736295,0.301415758577834
3.35788419524645,1.19786193860971
6.4650989864883,0.881926573820355
8.07557930500032,0.344446414755575
1.446000150092,1.79952834110984
1.42456061275004,1.23503424433127
3.52816180006292,1.3701792653309
1.60627771279111,0.310211949182874
3.9482462477186,0.875999094516863
4.61165519221996,4.05343379713098
2.82224992953479,1.63896082603721
3.35981325974236,0.565048783090536
7.27161214725241,0.707235858269981
6.15199402661752,1.2682596962945
5.64658538884636,0.897880312282974
4.67812258328031,0.0509057969204896
